"Plot Title: Depth_870_HighSGD"
"#","Date Time, GMT-10:00","Abs Pres, kPa (LGR S/N: 20810870, SEN S/N: 20810870)","Temp, °C (LGR S/N: 20810870, SEN S/N: 20810870)","Water Level, meters (LGR S/N: 20810870)"
7323,03/27/23 06:55:00 PM,101.974,27.665,0.030
7324,03/27/23 07:00:00 PM,101.971,27.567,0.029
7325,03/27/23 07:05:00 PM,101.986,27.468,0.031
7326,03/27/23 07:10:00 PM,101.983,27.370,0.031
7327,03/27/23 07:15:00 PM,101.981,27.272,0.030
7328,03/27/23 07:20:00 PM,101.978,27.173,0.030
7329,03/27/23 07:25:00 PM,101.975,27.075,0.030
7330,03/27/23 07:30:00 PM,101.954,26.977,0.028
7331,03/27/23 07:35:00 PM,101.972,26.977,0.030
7332,03/27/23 07:40:00 PM,101.969,26.879,0.029
7333,03/27/23 07:45:00 PM,101.984,26.781,0.031
7334,03/27/23 07:50:00 PM,101.981,26.683,0.030
7335,03/27/23 07:55:00 PM,101.981,26.683,0.030
7336,03/27/23 08:00:00 PM,101.981,26.683,0.030
7337,03/27/23 08:05:00 PM,101.996,26.585,0.032
7338,03/27/23 08:10:00 PM,101.996,26.585,0.032
7339,03/27/23 08:15:00 PM,101.996,26.585,0.032
7340,03/27/23 08:20:00 PM,101.996,26.585,0.032
7341,03/27/23 08:25:00 PM,101.993,26.488,0.032
7342,03/27/23 08:30:00 PM,101.993,26.488,0.032
7343,03/27/23 08:35:00 PM,101.993,26.488,0.032
7344,03/27/23 08:40:00 PM,101.990,26.390,0.031
7345,03/27/23 08:45:00 PM,101.990,26.390,0.031
7346,03/27/23 08:50:00 PM,101.990,26.390,0.031
7347,03/27/23 08:55:00 PM,102.008,26.390,0.033
7348,03/27/23 09:00:00 PM,102.005,26.292,0.033
7349,03/27/23 09:05:00 PM,102.005,26.292,0.033
7350,03/27/23 09:10:00 PM,102.005,26.292,0.033
7351,03/27/23 09:15:00 PM,101.987,26.292,0.031
7352,03/27/23 09:20:00 PM,102.002,26.195,0.033
7353,03/27/23 09:25:00 PM,101.984,26.195,0.031
7354,03/27/23 09:30:00 PM,101.984,26.195,0.031
7355,03/27/23 09:35:00 PM,101.999,26.097,0.032
7356,03/27/23 09:40:00 PM,101.981,26.097,0.030
7357,03/27/23 09:45:00 PM,101.978,26.000,0.030
7358,03/27/23 09:50:00 PM,101.978,26.000,0.030
7359,03/27/23 09:55:00 PM,101.978,26.000,0.030
7360,03/27/23 10:00:00 PM,101.993,25.902,0.032
7361,03/27/23 10:05:00 PM,101.993,25.902,0.032
7362,03/27/23 10:10:00 PM,101.993,25.902,0.032
7363,03/27/23 10:15:00 PM,101.973,25.805,0.030
7364,03/27/23 10:20:00 PM,101.973,25.805,0.030
7365,03/27/23 10:25:00 PM,101.973,25.805,0.030
7366,03/27/23 10:30:00 PM,101.955,25.805,0.028
7367,03/27/23 10:35:00 PM,101.958,25.902,0.028
7368,03/27/23 10:40:00 PM,101.973,25.805,0.030
7369,03/27/23 10:45:00 PM,101.955,25.805,0.028
7370,03/27/23 10:50:00 PM,101.955,25.805,0.028
7371,03/27/23 10:55:00 PM,101.955,25.805,0.028
7372,03/27/23 11:00:00 PM,101.955,25.805,0.028
7373,03/27/23 11:05:00 PM,101.955,25.805,0.028
7374,03/27/23 11:10:00 PM,101.937,25.805,0.026
7375,03/27/23 11:15:00 PM,101.937,25.805,0.026
7376,03/27/23 11:20:00 PM,101.919,25.805,0.024
7377,03/27/23 11:25:00 PM,101.919,25.805,0.024
7378,03/27/23 11:30:00 PM,101.919,25.805,0.024
7379,03/27/23 11:35:00 PM,101.919,25.805,0.024
7380,03/27/23 11:40:00 PM,101.919,25.805,0.024
7381,03/27/23 11:45:00 PM,101.901,25.805,0.022
7382,03/27/23 11:50:00 PM,101.901,25.805,0.022
7383,03/27/23 11:55:00 PM,101.901,25.805,0.022
7384,03/28/23 12:00:00 AM,101.901,25.805,0.022
7385,03/28/23 12:05:00 AM,101.901,25.805,0.022
7386,03/28/23 12:10:00 AM,101.901,25.805,0.022
7387,03/28/23 12:15:00 AM,101.883,25.805,0.021
7388,03/28/23 12:20:00 AM,101.901,25.805,0.022
7389,03/28/23 12:25:00 AM,101.919,25.805,0.024
7390,03/28/23 12:30:00 AM,101.901,25.805,0.022
7391,03/28/23 12:35:00 AM,101.901,25.805,0.022
7392,03/28/23 12:40:00 AM,101.883,25.805,0.021
7393,03/28/23 12:45:00 AM,101.901,25.805,0.022
7394,03/28/23 12:50:00 AM,101.901,25.805,0.022
7395,03/28/23 12:55:00 AM,101.880,25.708,0.020
7396,03/28/23 01:00:00 AM,101.880,25.708,0.020
7397,03/28/23 01:05:00 AM,101.898,25.708,0.022
7398,03/28/23 01:10:00 AM,101.880,25.708,0.020
7399,03/28/23 01:15:00 AM,101.880,25.708,0.020
7400,03/28/23 01:20:00 AM,101.865,25.805,0.019
7401,03/28/23 01:25:00 AM,101.865,25.805,0.019
7402,03/28/23 01:30:00 AM,101.919,25.805,0.024
7403,03/28/23 01:35:00 AM,101.901,25.805,0.022
7404,03/28/23 01:40:00 AM,101.880,25.708,0.020
7405,03/28/23 01:45:00 AM,101.859,25.610,0.018
7406,03/28/23 01:50:00 AM,101.877,25.610,0.020
7407,03/28/23 01:55:00 AM,101.856,25.513,0.018
7408,03/28/23 02:00:00 AM,101.838,25.513,0.016
7409,03/28/23 02:05:00 AM,101.838,25.513,0.016
7410,03/28/23 02:10:00 AM,101.835,25.416,0.016
7411,03/28/23 02:15:00 AM,101.835,25.416,0.016
7412,03/28/23 02:20:00 AM,101.817,25.416,0.014
7413,03/28/23 02:25:00 AM,101.835,25.416,0.016
7414,03/28/23 02:30:00 AM,101.833,25.319,0.016
7415,03/28/23 02:35:00 AM,101.833,25.319,0.016
7416,03/28/23 02:40:00 AM,101.833,25.319,0.016
7417,03/28/23 02:45:00 AM,101.797,25.319,0.012
7418,03/28/23 02:50:00 AM,101.797,25.319,0.012
7419,03/28/23 02:55:00 AM,101.794,25.222,0.012
7420,03/28/23 03:00:00 AM,101.794,25.222,0.012
7421,03/28/23 03:05:00 AM,101.794,25.222,0.012
7422,03/28/23 03:10:00 AM,101.794,25.222,0.012
7423,03/28/23 03:15:00 AM,101.809,25.125,0.013
7424,03/28/23 03:20:00 AM,101.809,25.125,0.013
7425,03/28/23 03:25:00 AM,101.827,25.125,0.015
7426,03/28/23 03:30:00 AM,101.809,25.125,0.013
7427,03/28/23 03:35:00 AM,101.809,25.125,0.013
7428,03/28/23 03:40:00 AM,101.809,25.125,0.013
7429,03/28/23 03:45:00 AM,101.827,25.125,0.015
7430,03/28/23 03:50:00 AM,101.824,25.028,0.015
7431,03/28/23 03:55:00 AM,101.824,25.028,0.015
7432,03/28/23 04:00:00 AM,101.824,25.028,0.015
7433,03/28/23 04:05:00 AM,101.824,25.028,0.015
7434,03/28/23 04:10:00 AM,101.824,25.028,0.015
7435,03/28/23 04:15:00 AM,101.824,25.028,0.015
7436,03/28/23 04:20:00 AM,101.824,25.028,0.015
7437,03/28/23 04:25:00 AM,101.806,25.028,0.013
7438,03/28/23 04:30:00 AM,101.824,25.028,0.015
7439,03/28/23 04:35:00 AM,101.842,25.028,0.017
7440,03/28/23 04:40:00 AM,101.824,25.028,0.015
7441,03/28/23 04:45:00 AM,101.839,24.931,0.016
7442,03/28/23 04:50:00 AM,101.821,24.931,0.015
7443,03/28/23 04:55:00 AM,101.821,24.931,0.015
7444,03/28/23 05:00:00 AM,101.821,24.931,0.015
7445,03/28/23 05:05:00 AM,101.821,24.931,0.015
7446,03/28/23 05:10:00 AM,101.836,24.835,0.016
7447,03/28/23 05:15:00 AM,101.836,24.835,0.016
7448,03/28/23 05:20:00 AM,101.836,24.835,0.016
7449,03/28/23 05:25:00 AM,101.818,24.835,0.014
7450,03/28/23 05:30:00 AM,101.836,24.835,0.016
7451,03/28/23 05:35:00 AM,101.854,24.835,0.018
7452,03/28/23 05:40:00 AM,101.872,24.835,0.020
7453,03/28/23 05:45:00 AM,101.854,24.835,0.018
7454,03/28/23 05:50:00 AM,101.872,24.835,0.020
7455,03/28/23 05:55:00 AM,101.890,24.835,0.021
7456,03/28/23 06:00:00 AM,101.869,24.738,0.019
7457,03/28/23 06:05:00 AM,101.869,24.738,0.019
7458,03/28/23 06:10:00 AM,101.887,24.738,0.021
7459,03/28/23 06:15:00 AM,101.887,24.738,0.021
7460,03/28/23 06:20:00 AM,101.887,24.738,0.021
7461,03/28/23 06:25:00 AM,101.908,24.835,0.023
7462,03/28/23 06:30:00 AM,101.926,24.835,0.025
7463,03/28/23 06:35:00 AM,101.926,24.835,0.025
7464,03/28/23 06:40:00 AM,101.947,24.931,0.027
7465,03/28/23 06:45:00 AM,101.964,24.931,0.029
7466,03/28/23 06:50:00 AM,101.967,25.028,0.029
7467,03/28/23 06:55:00 AM,101.988,25.125,0.031
7468,03/28/23 07:00:00 AM,101.991,25.222,0.031
7469,03/28/23 07:05:00 AM,102.018,25.513,0.034
7470,03/28/23 07:10:00 AM,102.024,25.708,0.035
7471,03/28/23 07:15:00 AM,102.071,26.097,0.039
7472,03/28/23 07:20:00 AM,102.095,26.292,0.042
7473,03/28/23 07:25:00 AM,102.122,26.585,0.044
7474,03/28/23 07:30:00 AM,102.127,26.781,0.045
7475,03/28/23 07:35:00 AM,102.151,26.977,0.047
7476,03/28/23 07:40:00 AM,102.157,27.173,0.048
7477,03/28/23 07:45:00 AM,102.163,27.370,0.049
7478,03/28/23 07:50:00 AM,102.184,27.468,0.051
7479,03/28/23 07:55:00 AM,102.190,27.665,0.051
7480,03/28/23 08:00:00 AM,102.229,27.764,0.055
7481,03/28/23 08:05:00 AM,102.217,27.961,0.054
7482,03/28/23 08:10:00 AM,102.258,28.159,0.058
7483,03/28/23 08:15:00 AM,102.246,28.357,0.057
7484,03/28/23 08:20:00 AM,102.270,28.555,0.059
7485,03/28/23 08:25:00 AM,102.294,28.754,0.062
7486,03/28/23 08:30:00 AM,102.300,28.953,0.062
7487,03/28/23 08:35:00 AM,102.309,29.252,0.063
7488,03/28/23 08:40:00 AM,102.354,29.552,0.068
7489,03/28/23 08:45:00 AM,102.360,29.752,0.068
7490,03/28/23 08:50:00 AM,102.384,29.953,0.071
7491,03/28/23 08:55:00 AM,102.369,30.054,0.069
7492,03/28/23 09:00:00 AM,102.333,30.054,0.065
7493,03/28/23 09:05:00 AM,102.369,30.054,0.069
7494,03/28/23 09:10:00 AM,102.351,30.054,0.067
7495,03/28/23 09:15:00 AM,102.351,30.054,0.067
7496,03/28/23 09:20:00 AM,102.372,30.154,0.069
7497,03/28/23 09:25:00 AM,102.393,30.255,0.071
7498,03/28/23 09:30:00 AM,102.375,30.255,0.070
7499,03/28/23 09:35:00 AM,102.393,30.255,0.071
7500,03/28/23 09:40:00 AM,102.378,30.356,0.070
7501,03/28/23 09:45:00 AM,102.378,30.356,0.070
7502,03/28/23 09:50:00 AM,102.360,30.356,0.068
7503,03/28/23 09:55:00 AM,102.381,30.457,0.070
7504,03/28/23 10:00:00 AM,102.363,30.457,0.068
7505,03/28/23 10:05:00 AM,102.366,30.558,0.069
7506,03/28/23 10:10:00 AM,102.363,30.457,0.068
7507,03/28/23 10:15:00 AM,102.348,30.558,0.067
7508,03/28/23 10:20:00 AM,102.369,30.659,0.069
7509,03/28/23 10:25:00 AM,102.372,30.760,0.069
7510,03/28/23 10:30:00 AM,102.357,30.862,0.068
7511,03/28/23 10:35:00 AM,102.378,30.963,0.070
7512,03/28/23 10:40:00 AM,102.381,31.064,0.070
7513,03/28/23 10:45:00 AM,102.367,31.166,0.069
7514,03/28/23 10:50:00 AM,102.391,31.370,0.071
7515,03/28/23 10:55:00 AM,102.397,31.574,0.072
7516,03/28/23 11:00:00 AM,102.400,31.676,0.072
7517,03/28/23 11:05:00 AM,102.403,31.778,0.072
7518,03/28/23 11:10:00 AM,102.388,31.880,0.071
7519,03/28/23 11:15:00 AM,102.367,31.778,0.069
7520,03/28/23 11:20:00 AM,102.334,31.268,0.066
7521,03/28/23 11:25:00 AM,102.340,31.472,0.066
7522,03/28/23 11:30:00 AM,102.364,31.676,0.069
7523,03/28/23 11:35:00 AM,102.349,31.778,0.067
7524,03/28/23 11:40:00 AM,102.376,32.086,0.070
7525,03/28/23 11:45:00 AM,102.379,32.188,0.070
7526,03/28/23 11:50:00 AM,102.379,32.188,0.070
7527,03/28/23 11:55:00 AM,102.382,32.291,0.070
7528,03/28/23 12:00:00 PM,102.367,32.394,0.069
7529,03/28/23 12:05:00 PM,102.388,32.497,0.071
7530,03/28/23 12:10:00 PM,102.370,32.497,0.069
7531,03/28/23 12:15:00 PM,102.395,32.704,0.072
7532,03/28/23 12:20:00 PM,102.377,32.704,0.070
7533,03/28/23 12:25:00 PM,102.362,32.807,0.068
7534,03/28/23 12:30:00 PM,102.344,32.807,0.067
7535,03/28/23 12:35:00 PM,102.344,32.807,0.067
7536,03/28/23 12:40:00 PM,102.347,32.911,0.067
7537,03/28/23 12:45:00 PM,102.347,32.911,0.067
7538,03/28/23 12:50:00 PM,102.350,33.014,0.067
7539,03/28/23 12:55:00 PM,102.335,33.118,0.066
7540,03/28/23 01:00:00 PM,102.335,33.118,0.066
7541,03/28/23 01:05:00 PM,102.317,33.118,0.064
7542,03/28/23 01:10:00 PM,102.275,32.911,0.060
7543,03/28/23 01:15:00 PM,102.272,32.807,0.059
7544,03/28/23 01:20:00 PM,102.269,32.704,0.059
7545,03/28/23 01:25:00 PM,102.266,32.600,0.059
7546,03/28/23 01:30:00 PM,102.245,32.497,0.057
7547,03/28/23 01:35:00 PM,102.227,32.497,0.055
7548,03/28/23 01:40:00 PM,102.224,32.394,0.055
7549,03/28/23 01:45:00 PM,102.220,32.291,0.054
7550,03/28/23 01:50:00 PM,102.202,32.291,0.052
7551,03/28/23 01:55:00 PM,102.220,32.291,0.054
7552,03/28/23 02:00:00 PM,102.224,32.394,0.055
7553,03/28/23 02:05:00 PM,102.224,32.394,0.055
7554,03/28/23 02:10:00 PM,102.184,32.291,0.051
7555,03/28/23 02:15:00 PM,102.166,32.291,0.049
7556,03/28/23 02:20:00 PM,102.163,32.188,0.049
7557,03/28/23 02:25:00 PM,102.178,32.086,0.050
7558,03/28/23 02:30:00 PM,102.157,31.983,0.048
7559,03/28/23 02:35:00 PM,102.172,31.880,0.049
7560,03/28/23 02:40:00 PM,102.151,31.778,0.047
7561,03/28/23 02:45:00 PM,102.148,31.676,0.047
7562,03/28/23 02:50:00 PM,102.127,31.574,0.045
7563,03/28/23 02:55:00 PM,102.109,31.574,0.043
7564,03/28/23 03:00:00 PM,102.109,31.574,0.043
7565,03/28/23 03:05:00 PM,102.124,31.472,0.045
7566,03/28/23 03:10:00 PM,102.121,31.370,0.044
7567,03/28/23 03:15:00 PM,102.100,31.268,0.042
7568,03/28/23 03:20:00 PM,102.079,31.166,0.040
7569,03/28/23 03:25:00 PM,102.079,31.166,0.040
7570,03/28/23 03:30:00 PM,102.061,31.166,0.038
7571,03/28/23 03:35:00 PM,102.082,31.268,0.040
7572,03/28/23 03:40:00 PM,102.082,31.268,0.040
7573,03/28/23 03:45:00 PM,102.130,31.676,0.045
7574,03/28/23 03:50:00 PM,102.190,31.880,0.051
7575,03/28/23 03:55:00 PM,102.245,32.497,0.057
7576,03/28/23 04:00:00 PM,102.299,33.118,0.062
7577,03/28/23 04:05:00 PM,102.339,33.848,0.066
7578,03/28/23 04:10:00 PM,102.373,34.374,0.069
7579,03/28/23 04:15:00 PM,102.410,35.009,0.073
7580,03/28/23 04:20:00 PM,102.465,35.649,0.079
7581,03/28/23 04:25:00 PM,102.478,36.079,0.080
7582,03/28/23 04:30:00 PM,102.475,35.971,0.080
7583,03/28/23 04:35:00 PM,102.478,36.079,0.080
7584,03/28/23 04:40:00 PM,102.466,36.295,0.079
7585,03/28/23 04:45:00 PM,102.463,36.187,0.078
7586,03/28/23 04:50:00 PM,102.393,35.649,0.071
7587,03/28/23 04:55:00 PM,102.380,35.222,0.070
7588,03/28/23 05:00:00 PM,102.325,34.585,0.065
7589,03/28/23 05:05:00 PM,102.267,33.848,0.059
7590,03/28/23 05:10:00 PM,102.209,33.118,0.053
7591,03/28/23 05:15:00 PM,102.176,32.600,0.050
7592,03/28/23 05:20:00 PM,102.163,32.188,0.049
7593,03/28/23 05:25:00 PM,102.136,31.880,0.046
7594,03/28/23 05:30:00 PM,102.130,31.676,0.045
7595,03/28/23 05:35:00 PM,102.139,31.370,0.046
7596,03/28/23 05:40:00 PM,102.115,31.166,0.044
7597,03/28/23 05:45:00 PM,102.124,30.862,0.045
7598,03/28/23 05:50:00 PM,102.100,30.659,0.042
7599,03/28/23 05:55:00 PM,102.094,30.457,0.042
7600,03/28/23 06:00:00 PM,102.085,30.154,0.041
7601,03/28/23 06:05:00 PM,102.061,29.953,0.038
7602,03/28/23 06:10:00 PM,102.073,29.752,0.040
7603,03/28/23 06:15:00 PM,102.049,29.552,0.037
7604,03/28/23 06:20:00 PM,102.064,29.452,0.039
7605,03/28/23 06:25:00 PM,102.037,29.152,0.036
7606,03/28/23 06:30:00 PM,102.067,28.953,0.039
7607,03/28/23 06:35:00 PM,102.064,28.853,0.039
7608,03/28/23 06:40:00 PM,102.058,28.655,0.038
7609,03/28/23 06:45:00 PM,102.052,28.456,0.038
7610,03/28/23 06:50:00 PM,102.049,28.357,0.037
7611,03/28/23 06:55:00 PM,102.046,28.258,0.037
7612,03/28/23 07:00:00 PM,102.043,28.159,0.037
7613,03/28/23 07:05:00 PM,102.058,28.060,0.038
7614,03/28/23 07:10:00 PM,102.037,27.961,0.036
7615,03/28/23 07:15:00 PM,102.052,27.862,0.038
7616,03/28/23 07:20:00 PM,102.049,27.764,0.037
7617,03/28/23 07:25:00 PM,102.049,27.764,0.037
7618,03/28/23 07:30:00 PM,102.064,27.665,0.039
7619,03/28/23 07:35:00 PM,102.061,27.567,0.038
7620,03/28/23 07:40:00 PM,102.058,27.468,0.038
7621,03/28/23 07:45:00 PM,102.076,27.468,0.040
7622,03/28/23 07:50:00 PM,102.055,27.370,0.038
7623,03/28/23 07:55:00 PM,102.070,27.272,0.039
7624,03/28/23 08:00:00 PM,102.070,27.272,0.039
7625,03/28/23 08:05:00 PM,102.067,27.173,0.039
7626,03/28/23 08:10:00 PM,102.082,27.075,0.040
7627,03/28/23 08:15:00 PM,102.064,27.075,0.039
7628,03/28/23 08:20:00 PM,102.061,26.977,0.038
7629,03/28/23 08:25:00 PM,102.077,26.879,0.040
7630,03/28/23 08:30:00 PM,102.077,26.879,0.040
7631,03/28/23 08:35:00 PM,102.077,26.879,0.040
7632,03/28/23 08:40:00 PM,102.074,26.781,0.040
7633,03/28/23 08:45:00 PM,102.056,26.781,0.038
7634,03/28/23 08:50:00 PM,102.089,26.683,0.041
7635,03/28/23 08:55:00 PM,102.071,26.683,0.039
7636,03/28/23 09:00:00 PM,102.071,26.683,0.039
7637,03/28/23 09:05:00 PM,102.068,26.585,0.039
7638,03/28/23 09:10:00 PM,102.086,26.585,0.041
7639,03/28/23 09:15:00 PM,102.068,26.585,0.039
7640,03/28/23 09:20:00 PM,102.083,26.488,0.041
7641,03/28/23 09:25:00 PM,102.065,26.488,0.039
7642,03/28/23 09:30:00 PM,102.065,26.488,0.039
7643,03/28/23 09:35:00 PM,102.062,26.390,0.039
7644,03/28/23 09:40:00 PM,102.080,26.390,0.040
7645,03/28/23 09:45:00 PM,102.044,26.390,0.037
7646,03/28/23 09:50:00 PM,102.059,26.292,0.038
7647,03/28/23 09:55:00 PM,102.059,26.292,0.038
7648,03/28/23 10:00:00 PM,102.077,26.292,0.040
7649,03/28/23 10:05:00 PM,102.059,26.292,0.038
7650,03/28/23 10:10:00 PM,102.074,26.195,0.040
7651,03/28/23 10:15:00 PM,102.074,26.195,0.040
7652,03/28/23 10:20:00 PM,102.056,26.195,0.038
7653,03/28/23 10:25:00 PM,102.053,26.097,0.038
7654,03/28/23 10:30:00 PM,102.035,26.097,0.036
7655,03/28/23 10:35:00 PM,102.035,26.097,0.036
7656,03/28/23 10:40:00 PM,102.032,26.000,0.036
7657,03/28/23 10:45:00 PM,102.014,26.000,0.034
7658,03/28/23 10:50:00 PM,102.014,26.000,0.034
7659,03/28/23 10:55:00 PM,102.014,26.000,0.034
7660,03/28/23 11:00:00 PM,102.014,26.000,0.034
7661,03/28/23 11:05:00 PM,102.014,26.000,0.034
7662,03/28/23 11:10:00 PM,102.032,26.000,0.036
7663,03/28/23 11:15:00 PM,102.029,25.902,0.035
7664,03/28/23 11:20:00 PM,102.029,25.902,0.035
7665,03/28/23 11:25:00 PM,102.011,25.902,0.033
7666,03/28/23 11:30:00 PM,102.011,25.902,0.033
7667,03/28/23 11:35:00 PM,102.029,25.902,0.035
7668,03/28/23 11:40:00 PM,101.991,25.805,0.031
7669,03/28/23 11:45:00 PM,102.009,25.805,0.033
7670,03/28/23 11:50:00 PM,102.009,25.805,0.033
7671,03/28/23 11:55:00 PM,102.009,25.805,0.033
7672,03/29/23 12:00:00 AM,102.006,25.708,0.033
7673,03/29/23 12:05:00 AM,102.006,25.708,0.033
7674,03/29/23 12:10:00 AM,102.003,25.610,0.033
7675,03/29/23 12:15:00 AM,101.985,25.610,0.031
7676,03/29/23 12:20:00 AM,101.985,25.610,0.031
7677,03/29/23 12:25:00 AM,101.985,25.610,0.031
7678,03/29/23 12:30:00 AM,101.967,25.610,0.029
7679,03/29/23 12:35:00 AM,101.964,25.513,0.029
7680,03/29/23 12:40:00 AM,102.000,25.513,0.032
7681,03/29/23 12:45:00 AM,101.982,25.513,0.031
7682,03/29/23 12:50:00 AM,101.982,25.513,0.031
7683,03/29/23 12:55:00 AM,101.964,25.513,0.029
7684,03/29/23 01:00:00 AM,101.946,25.513,0.027
7685,03/29/23 01:05:00 AM,101.943,25.416,0.027
7686,03/29/23 01:10:00 AM,101.961,25.416,0.028
7687,03/29/23 01:15:00 AM,101.961,25.416,0.028
7688,03/29/23 01:20:00 AM,101.961,25.416,0.028
7689,03/29/23 01:25:00 AM,101.940,25.319,0.026
7690,03/29/23 01:30:00 AM,101.940,25.319,0.026
7691,03/29/23 01:35:00 AM,101.940,25.319,0.026
7692,03/29/23 01:40:00 AM,101.922,25.319,0.025
7693,03/29/23 01:45:00 AM,101.937,25.222,0.026
7694,03/29/23 01:50:00 AM,101.937,25.222,0.026
7695,03/29/23 01:55:00 AM,101.919,25.222,0.024
7696,03/29/23 02:00:00 AM,101.919,25.222,0.024
7697,03/29/23 02:05:00 AM,101.916,25.125,0.024
7698,03/29/23 02:10:00 AM,101.934,25.125,0.026
7699,03/29/23 02:15:00 AM,101.916,25.125,0.024
7700,03/29/23 02:20:00 AM,101.916,25.125,0.024
7701,03/29/23 02:25:00 AM,101.899,25.125,0.022
7702,03/29/23 02:30:00 AM,101.899,25.125,0.022
7703,03/29/23 02:35:00 AM,101.896,25.028,0.022
7704,03/29/23 02:40:00 AM,101.878,25.028,0.020
7705,03/29/23 02:45:00 AM,101.914,25.028,0.024
7706,03/29/23 02:50:00 AM,101.896,25.028,0.022
7707,03/29/23 02:55:00 AM,101.896,25.028,0.022
7708,03/29/23 03:00:00 AM,101.896,25.028,0.022
7709,03/29/23 03:05:00 AM,101.875,24.931,0.020
7710,03/29/23 03:10:00 AM,101.893,24.931,0.022
7711,03/29/23 03:15:00 AM,101.875,24.931,0.020
7712,03/29/23 03:20:00 AM,101.896,25.028,0.022
7713,03/29/23 03:25:00 AM,101.878,25.028,0.020
7714,03/29/23 03:30:00 AM,101.896,25.028,0.022
7715,03/29/23 03:35:00 AM,101.896,25.028,0.022
7716,03/29/23 03:40:00 AM,101.878,25.028,0.020
7717,03/29/23 03:45:00 AM,101.896,25.028,0.022
7718,03/29/23 03:50:00 AM,101.860,25.028,0.018
7719,03/29/23 03:55:00 AM,101.878,25.028,0.020
7720,03/29/23 04:00:00 AM,101.878,25.028,0.020
7721,03/29/23 04:05:00 AM,101.896,25.028,0.022
7722,03/29/23 04:10:00 AM,101.896,25.028,0.022
7723,03/29/23 04:15:00 AM,101.896,25.028,0.022
7724,03/29/23 04:20:00 AM,101.896,25.028,0.022
7725,03/29/23 04:25:00 AM,101.893,24.931,0.022
7726,03/29/23 04:30:00 AM,101.875,24.931,0.020
7727,03/29/23 04:35:00 AM,101.893,24.931,0.022
7728,03/29/23 04:40:00 AM,101.893,24.931,0.022
7729,03/29/23 04:45:00 AM,101.893,24.931,0.022
7730,03/29/23 04:50:00 AM,101.893,24.931,0.022
7731,03/29/23 04:55:00 AM,101.911,24.931,0.023
7732,03/29/23 05:00:00 AM,101.929,24.931,0.025
7733,03/29/23 05:05:00 AM,101.914,25.028,0.024
7734,03/29/23 05:10:00 AM,101.949,25.028,0.027
7735,03/29/23 05:15:00 AM,101.949,25.028,0.027
7736,03/29/23 05:20:00 AM,101.967,25.028,0.029
7737,03/29/23 05:25:00 AM,101.967,25.028,0.029
7738,03/29/23 05:30:00 AM,101.967,25.028,0.029
7739,03/29/23 05:35:00 AM,101.985,25.028,0.031
7740,03/29/23 05:40:00 AM,101.985,25.028,0.031
7741,03/29/23 05:45:00 AM,102.003,25.028,0.033
7742,03/29/23 05:50:00 AM,101.985,25.028,0.031
7743,03/29/23 05:55:00 AM,102.003,25.028,0.033
7744,03/29/23 06:00:00 AM,102.003,25.028,0.033
7745,03/29/23 06:05:00 AM,102.024,25.125,0.035
7746,03/29/23 06:10:00 AM,102.024,25.125,0.035
7747,03/29/23 06:15:00 AM,102.042,25.125,0.037
7748,03/29/23 06:20:00 AM,102.042,25.125,0.037
7749,03/29/23 06:25:00 AM,102.042,25.125,0.037
7750,03/29/23 06:30:00 AM,102.042,25.125,0.037
7751,03/29/23 06:35:00 AM,102.045,25.222,0.037
7752,03/29/23 06:40:00 AM,102.045,25.222,0.037
7753,03/29/23 06:45:00 AM,102.063,25.222,0.039
7754,03/29/23 06:50:00 AM,102.066,25.319,0.039
7755,03/29/23 06:55:00 AM,102.069,25.416,0.039
7756,03/29/23 07:00:00 AM,102.090,25.513,0.041
7757,03/29/23 07:05:00 AM,102.116,25.805,0.044
7758,03/29/23 07:10:00 AM,102.125,26.097,0.045
7759,03/29/23 07:15:00 AM,102.170,26.390,0.049
7760,03/29/23 07:20:00 AM,102.178,26.683,0.050
7761,03/29/23 07:25:00 AM,102.205,26.977,0.053
7762,03/29/23 07:30:00 AM,102.214,27.272,0.054
7763,03/29/23 07:35:00 AM,102.238,27.468,0.056
7764,03/29/23 07:40:00 AM,102.262,27.665,0.058
7765,03/29/23 07:45:00 AM,102.268,27.862,0.059
7766,03/29/23 07:50:00 AM,102.291,28.060,0.061
7767,03/29/23 07:55:00 AM,102.315,28.258,0.064
7768,03/29/23 08:00:00 AM,102.318,28.357,0.064
7769,03/29/23 08:05:00 AM,102.342,28.555,0.066
7770,03/29/23 08:10:00 AM,102.345,28.655,0.067
7771,03/29/23 08:15:00 AM,102.351,28.853,0.067
7772,03/29/23 08:20:00 AM,102.354,28.953,0.068
7773,03/29/23 08:25:00 AM,102.375,29.053,0.070
7774,03/29/23 08:30:00 AM,102.378,29.152,0.070
7775,03/29/23 08:35:00 AM,102.402,29.352,0.072
7776,03/29/23 08:40:00 AM,102.405,29.452,0.073
7777,03/29/23 08:45:00 AM,102.408,29.552,0.073
7778,03/29/23 08:50:00 AM,102.411,29.652,0.073
7779,03/29/23 08:55:00 AM,102.432,29.752,0.075
7780,03/29/23 09:00:00 AM,102.438,29.953,0.076
7781,03/29/23 09:05:00 AM,102.459,30.054,0.078
7782,03/29/23 09:10:00 AM,102.444,30.154,0.077
7783,03/29/23 09:15:00 AM,102.447,30.255,0.077
7784,03/29/23 09:20:00 AM,102.447,30.255,0.077
